,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
107,74DA38E2B4CA,AirBox,2018-12-07,74DA38E2B4CA,1,2.0,1.0,23.493,120.424,9.0,11932.0,100.0,1.0,0.0,22.0,23.0,15.0,100.0,22.12,1544212733.0,19:58:53,2018-12-07T19:58:53Z,0.35.2,3
108,74DA38E69B40,AirBox,2018-12-07,74DA38E69B40,1,2.0,1.0,24.151,120.636,9.0,6095.0,100.0,1.0,0.0,4.0,5.0,4.0,68.0,23.87,1544214341.0,20:25:41,2018-12-07T20:25:41Z,0.35.2,3
109,74DA38E69E34,AirBox,2018-12-07,74DA38E69E34,1,2.0,1.0,24.106,120.636,9.0,1840.0,100.0,1.0,0.0,2.0,2.0,2.0,49.0,30.37,1544213101.0,20:05:01,2018-12-07T20:05:01Z,0.35.2,3
110,74DA38E69E32,AirBox,2018-12-07,74DA38E69E32,1,2.0,1.0,24.827,121.036,9.0,369.0,100.0,1.0,0.0,2.0,3.0,1.0,64.0,23.62,1544212906.0,20:01:46,2018-12-07T20:01:46Z,0.35.2,3
111,74DA38E69B46,AirBox,2018-12-07,74DA38E69B46,1,2.0,1.0,24.177,120.714,9.0,2471.0,100.0,1.0,0.0,3.0,4.0,3.0,53.0,29.25,1544214208.0,20:23:28,2018-12-07T20:23:28Z,0.35.2,3
112,74DA38E2B626,AirBox,2018-12-07,74DA38E2B626,1,2.0,1.0,23.991,120.672,9.0,551.0,100.0,1.0,0.0,5.0,6.0,5.0,97.0,23.87,1544214386.0,20:26:26,2018-12-07T20:26:26Z,0.35.2,3
113,74DA38E2B624,AirBox,2018-12-07,74DA38E2B624,1,2.0,1.0,25.244,121.474,9.0,48.0,100.0,1.0,0.0,2.0,2.0,1.0,100.0,19.0,1544213792.0,20:16:32,2018-12-07T20:16:32Z,0.35.2,3
114,台東縣縣立月眉國小,AirBox,2018-12-07,74DA38F20ABC,1,2.0,1.0,23.009,121.147,9.0,2885.0,100.0,1.0,0.0,2.0,2.0,1.0,78.0,23.5,1544213383.0,20:09:43,2018-12-07T20:09:43Z,1.0.7,3
115,台東縣縣立德高國小,AirBox,2018-12-07,74DA38F20ABA,1,2.0,1.0,23.074,121.177,9.0,372.0,100.0,1.0,0.0,2.0,2.0,1.0,82.0,21.37,1544213469.0,20:11:09,2018-12-07T20:11:09Z,1.0.7,3
116,74DA38F20F30,AirBox,2018-12-07,74DA38F20F30,1,2.0,1.0,22.62,120.323,9.0,112.0,100.0,1.0,0.0,16.0,17.0,10.0,49.0,31.0,1544212821.0,20:00:21,2018-12-07T20:00:21Z,1.0.7,3
117,74DA38F20DFE,AirBox,2018-12-07,74DA38F20DFE,1,2.0,1.0,22.762,120.263,9.0,65.0,100.0,1.0,0.0,29.0,30.0,18.0,70.0,23.87,1544212971.0,20:02:51,2018-12-07T20:02:51Z,1.0.7,3
118,新竹縣縣立寶石國小,AirBox,2018-12-07,74DA38F20DFA,1,2.0,1.0,24.816,121.078,9.0,130.0,100.0,1.0,0.0,2.0,2.0,1.0,86.0,19.25,1544214302.0,20:25:02,2018-12-07T20:25:02Z,1.0.7,3
119,74DA38E69AD2,AirBox,2018-12-07,74DA38E69AD2,1,2.0,1.0,23.951,120.55,9.0,7321.0,100.0,1.0,0.0,7.0,7.0,6.0,95.0,22.5,1544214126.0,20:22:06,2018-12-07T20:22:06Z,0.35.2,3
120,74DA38E69AD6,AirBox,2018-12-07,74DA38E69AD6,1,2.0,1.0,24.796,120.96,9.0,239.0,100.0,1.0,0.0,0.0,0.0,0.0,63.0,29.75,1544211472.0,19:37:52,2018-12-07T19:37:52Z,0.35.2,3
121,74DA388FF418,AirBox,2018-12-07,74DA388FF418,1,2.0,1.0,38.564,-121.716,9.0,3995.0,100.0,1.0,0.0,0.0,0.0,0.0,57.0,15.5,1544214066.0,20:21:06,2018-12-07T20:21:06Z,0.35.0,3
122,宜蘭縣縣立東光國中,AirBox,2018-12-07,74DA38F20BFA,1,2.0,1.0,24.671,121.766,9.0,1694.0,100.0,1.0,0.0,0.0,0.0,0.0,87.0,21.37,1544212856.0,20:00:56,2018-12-07T20:00:56Z,1.0.7,3
123,連江縣縣立東引國(中)小,AirBox,2018-12-07,74DA38F20922,1,2.0,1.0,26.368,120.488,9.0,8905.0,100.0,1.0,0.0,7.0,9.0,4.0,91.0,12.25,1544213734.0,20:15:34,2018-12-07T20:15:34Z,1.0.7,3
124,苗栗縣縣立梅園國小,AirBox,2018-12-07,74DA38F20BFC,1,2.0,1.0,24.388,120.971,9.0,116.0,100.0,1.0,0.0,10.0,12.0,7.0,78.0,22.5,1544214405.0,20:26:45,2018-12-07T20:26:45Z,1.0.7,3
125,74DA38F20BFE,AirBox,2018-12-07,74DA38F20BFE,1,2.0,1.0,22.621,120.285,9.0,145.0,100.0,1.0,0.0,12.0,14.0,8.0,58.0,29.12,1544213932.0,20:18:52,2018-12-07T20:18:52Z,1.0.7,3
126,台東縣縣立長濱國小,AirBox,2018-12-07,74DA38F209F6,1,2.0,1.0,23.316,121.451,9.0,2766.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,25.0,1544214016.0,20:20:16,2018-12-07T20:20:16Z,1.0.7,3
127,屏東縣縣立鹽埔國小,AirBox,2018-12-07,74DA38F209CE,1,2.0,1.0,22.752,120.575,9.0,1622.0,100.0,1.0,0.0,29.0,30.0,19.0,76.0,26.12,1544211250.0,19:34:10,2018-12-07T19:34:10Z,1.0.7,3
128,新竹縣縣立信勢國小,AirBox,2018-12-07,74DA38F209F4,1,2.0,1.0,24.899,121.038,9.0,9971.0,100.0,1.0,0.0,3.0,3.0,2.0,91.0,19.0,1544214431.0,20:27:11,2018-12-07T20:27:11Z,1.0.7,3
129,74DA38E2B48A,AirBox,2018-12-07,74DA38E2B48A,1,2.0,1.0,24.255,120.712,9.0,479.0,100.0,1.0,0.0,1.0,1.0,1.0,56.0,28.0,1544214291.0,20:24:51,2018-12-07T20:24:51Z,0.35.2,3
130,74DA38B0528E,AirBox,2018-12-07,74DA38B0528E,1,2.0,1.0,24.683,121.757,9.0,131.0,100.0,1.0,0.0,0.0,0.0,0.0,81.0,25.25,1544214297.0,20:24:57,2018-12-07T20:24:57Z,0.35.2,3
131,新竹縣縣立新湖國小,AirBox,2018-12-07,74DA38F209F0,1,2.0,1.0,24.905,121.047,9.0,143.0,100.0,1.0,0.0,2.0,3.0,0.0,94.0,19.75,1544211593.0,19:39:53,2018-12-07T19:39:53Z,1.0.7,3
132,基隆市立中山高中附設國中,AirBox,2018-12-07,74DA38F20B42,1,2.0,1.0,25.154,121.731,9.0,1866.0,100.0,1.0,0.0,3.0,4.0,1.0,93.0,19.37,1544212692.0,19:58:12,2018-12-07T19:58:12Z,1.0.7,3
133,74DA38F207DE,AirBox,2018-12-07,74DA38F207DE,1,2.0,1.0,22.603,120.34,9.0,109.0,100.0,1.0,0.0,31.0,37.0,21.0,72.0,23.5,1544214210.0,20:23:30,2018-12-07T20:23:30Z,1.0.7,3
134,74DA38E2B826,AirBox,2018-12-07,74DA38E2B826,1,2.0,1.0,22.686,120.3,9.0,2204.0,100.0,1.0,0.0,5.0,6.0,4.0,57.0,31.87,1544214480.0,20:28:00,2018-12-07T20:28:00Z,0.35.2,3
135,苗栗縣縣立蕉埔國小,AirBox,2018-12-07,74DA38F209FC,1,2.0,1.0,24.413,120.713,9.0,158.0,100.0,1.0,0.0,4.0,4.0,3.0,72.0,21.37,1544214519.0,20:28:39,2018-12-07T20:28:39Z,1.0.7,3
136,74DA38E2B82A,AirBox,2018-12-07,74DA38E2B82A,1,2.0,1.0,23.401,120.654,9.0,1722.0,100.0,1.0,0.0,17.0,19.0,11.0,81.0,22.0,1544214262.0,20:24:22,2018-12-07T20:24:22Z,0.35.2,3
137,74DA38E2B82C,AirBox,2018-12-07,74DA38E2B82C,1,2.0,1.0,24.171,120.633,9.0,571.0,100.0,1.0,0.0,5.0,5.0,4.0,63.0,24.5,1544213176.0,20:06:16,2018-12-07T20:06:16Z,0.35.2,3
138,74DA38F20BF0,AirBox,2018-12-07,74DA38F20BF0,1,2.0,1.0,22.646,120.307,9.0,32.0,100.0,1.0,0.0,12.0,12.0,9.0,56.0,30.5,1544213452.0,20:10:52,2018-12-07T20:10:52Z,1.0.7,3
139,74DA38F20BF2,AirBox,2018-12-07,74DA38F20BF2,1,2.0,1.0,22.566,120.337,9.0,110.0,100.0,1.0,0.0,14.0,16.0,9.0,56.0,30.0,1544212930.0,20:02:10,2018-12-07T20:02:10Z,1.0.7,3
140,74DA38F20BF4,AirBox,2018-12-07,74DA38F20BF4,1,2.0,1.0,22.566,120.355,9.0,25.0,100.0,1.0,0.0,28.0,30.0,19.0,62.0,25.87,1544214268.0,20:24:28,2018-12-07T20:24:28Z,1.0.7,3
141,新竹縣縣立內灣國小,AirBox,2018-12-07,74DA38F20BF8,1,2.0,1.0,24.704,121.183,9.0,216.0,100.0,1.0,0.0,0.0,0.0,0.0,71.0,22.0,1544214278.0,20:24:38,2018-12-07T20:24:38Z,1.0.7,3
142,74DA38E2B578,AirBox,2018-12-07,74DA38E2B578,1,2.0,1.0,22.622,120.318,9.0,1311.0,100.0,1.0,0.0,16.0,18.0,11.0,54.0,30.0,1544214277.0,20:24:37,2018-12-07T20:24:37Z,0.35.2,3
143,新竹縣縣立石光國小,AirBox,2018-12-07,74DA38F20DF4,1,2.0,1.0,24.813,121.128,9.0,1981.0,100.0,1.0,0.0,0.0,0.0,0.0,82.0,19.87,1544211664.0,19:41:04,2018-12-07T19:41:04Z,1.0.7,3
144,74DA38F20DF2,AirBox,2018-12-07,74DA38F20DF2,1,2.0,1.0,22.816,120.311,9.0,91.0,100.0,1.0,0.0,27.0,29.0,17.0,83.0,21.37,1544213530.0,20:12:10,2018-12-07T20:12:10Z,1.0.7,3
145,74DA38F20DF0,AirBox,2018-12-07,74DA38F20DF0,1,2.0,1.0,22.728,120.259,9.0,4203.0,100.0,1.0,0.0,23.0,25.0,16.0,81.0,23.0,1544214524.0,20:28:44,2018-12-07T20:28:44Z,1.0.7,3
146,74DA38E69ADC,AirBox,2018-12-07,74DA38E69ADC,1,2.0,1.0,22.531,120.369,9.0,5607.0,100.0,1.0,0.0,28.0,30.0,19.0,54.0,31.62,1544214582.0,20:29:42,2018-12-07T20:29:42Z,0.35.2,3
147,74DA38E69ADA,AirBox,2018-12-07,74DA38E69ADA,1,2.0,1.0,23.912,120.685,9.0,2050.0,100.0,1.0,0.0,7.0,7.0,6.0,81.0,24.62,1544213497.0,20:11:37,2018-12-07T20:11:37Z,0.35.2,3
148,74DA38E2B62E,AirBox,2018-12-07,74DA38E2B62E,1,2.0,1.0,25.01,121.46,9.0,3418.0,100.0,1.0,0.0,0.0,0.0,0.0,57.0,27.12,1544214240.0,20:24:00,2018-12-07T20:24:00Z,0.35.2,3
149,74DA38E2B62A,AirBox,2018-12-07,74DA38E2B62A,1,2.0,1.0,24.139,120.662,9.0,429.0,100.0,1.0,0.0,5.0,5.0,4.0,66.0,24.87,1544214302.0,20:25:02,2018-12-07T20:25:02Z,0.35.2,3
150,屏東縣縣立大光國小,AirBox,2018-12-07,74DA38F211A0,1,2.0,1.0,22.082,120.731,9.0,121.0,100.0,1.0,0.0,0.0,0.0,0.0,61.0,30.25,1544214272.0,20:24:32,2018-12-07T20:24:32Z,1.0.7,3
151,74DA38F211A2,AirBox,2018-12-07,74DA38F211A2,1,2.0,1.0,23.08,120.592,9.0,4146.0,100.0,1.0,0.0,42.0,52.0,27.0,81.0,24.12,1544214467.0,20:27:47,2018-12-07T20:27:47Z,1.0.7,3
152,74DA38B05384,AirBox,2018-12-07,74DA38B05384,1,2.0,1.0,24.17,120.72,9.0,12790.0,100.0,1.0,0.0,1.0,1.0,1.0,55.0,31.0,1544214395.0,20:26:35,2018-12-07T20:26:35Z,0.35.2,3
153,74DA38C7D226,AirBox,2018-12-07,74DA38C7D226,1,2.0,1.0,2.87,101.671,9.0,172.0,100.0,1.0,0.0,37.0,44.0,26.0,82.0,31.0,1544211611.0,19:40:11,2018-12-07T19:40:11Z,0.35.2,3
154,嘉義縣立中林國小,AirBox,2018-12-07,74DA38E2B554,1,2.0,1.0,23.59,120.476,9.0,139.0,100.0,1.0,0.0,7.0,7.0,5.0,90.0,22.87,1544213686.0,20:14:46,2018-12-07T20:14:46Z,0.35.2,3
155,嘉義縣立三興國小,AirBox,2018-12-07,74DA38E2B556,1,2.0,1.0,23.557,120.482,9.0,1872.0,100.0,1.0,0.0,14.0,14.0,11.0,74.0,24.62,1544213974.0,20:19:34,2018-12-07T20:19:34Z,0.35.2,3
156,雲林縣立二崙國小,AirBox,2018-12-07,74DA38C7D1E2,1,2.0,1.0,23.771,120.412,9.0,613.0,100.0,1.0,0.0,9.0,10.0,7.0,100.0,23.0,1544213840.0,20:17:20,2018-12-07T20:17:20Z,0.35.2,3
157,74DA38E2B550,AirBox,2018-12-07,74DA38E2B550,1,2.0,1.0,24.996,121.504,9.0,2311.0,100.0,1.0,0.0,0.0,0.0,0.0,75.0,22.87,1544214458.0,20:27:38,2018-12-07T20:27:38Z,0.35.2,3
158,74DA38C7D1E4,AirBox,2018-12-07,74DA38C7D1E4,1,2.0,1.0,23.942,120.691,9.0,1072.0,100.0,1.0,0.0,8.0,9.0,7.0,87.0,23.87,1544214531.0,20:28:51,2018-12-07T20:28:51Z,0.35.2,3
159,74DA38C7D1E6,AirBox,2018-12-07,74DA38C7D1E6,1,2.0,1.0,22.752,120.33,9.0,2061.0,100.0,1.0,0.0,2.0,3.0,2.0,68.0,30.75,1544214295.0,20:24:55,2018-12-07T20:24:55Z,1.0.7,3
160,屏東縣縣立高朗國小,AirBox,2018-12-07,74DA38F20A40,1,2.0,1.0,22.735,120.582,9.0,1525.0,100.0,1.0,0.0,35.0,40.0,25.0,79.0,25.12,1544211905.0,19:45:05,2018-12-07T19:45:05Z,1.0.7,3
161,屏東縣縣立新圍國小,AirBox,2018-12-07,74DA38F20A42,1,2.0,1.0,22.738,120.553,9.0,638.0,100.0,1.0,0.0,30.0,33.0,19.0,77.0,25.62,1544211469.0,19:37:49,2018-12-07T19:37:49Z,1.0.7,3
162,屏東縣縣立勝利國小,AirBox,2018-12-07,74DA38F20A44,1,2.0,1.0,22.68,120.486,9.0,1120.0,100.0,1.0,0.0,30.0,34.0,19.0,75.0,24.87,1544214270.0,20:24:30,2018-12-07T20:24:30Z,1.0.7,3
163,74DA38C7D210,AirBox,2018-12-07,74DA38C7D210,1,2.0,1.0,2.95,101.846,9.0,409.0,100.0,1.0,0.0,28.0,31.0,17.0,100.0,29.12,1544213225.0,20:07:05,2018-12-07T20:07:05Z,0.35.2,3
164,新竹縣縣立新星國小,AirBox,2018-12-07,74DA38F20A48,1,2.0,1.0,24.829,121.074,9.0,172.0,100.0,1.0,0.0,3.0,3.0,2.0,75.0,20.37,1544214463.0,20:27:43,2018-12-07T20:27:43Z,1.0.7,3
165,嘉義私立興華高中,AirBox,2018-12-07,74DA38B053B0,1,2.0,1.0,23.489,120.464,9.0,2153.0,100.0,1.0,0.0,13.0,14.0,11.0,89.0,24.75,1544214192.0,20:23:12,2018-12-07T20:23:12Z,0.35.2,3
166,屏東縣縣立內獅國小,AirBox,2018-12-07,74DA38F20AFA,1,2.0,1.0,22.304,120.643,9.0,1031.0,100.0,1.0,0.0,31.0,37.0,19.0,74.0,27.0,1544213470.0,20:11:10,2018-12-07T20:11:10Z,1.0.7,3
167,74DA38AF4786,AirBox,2018-12-07,74DA38AF4786,1,2.0,1.0,25.008,121.212,9.0,3587.0,100.0,1.0,0.0,0.0,0.0,0.0,89.0,22.0,1544212669.0,19:57:49,2018-12-07T19:57:49Z,0.35.2,3
168,74DA38ED0698,AirBox,2018-12-07,74DA38ED0698,1,2.0,1.0,24.987,121.568,9.0,74.0,100.0,1.0,0.0,0.0,0.0,0.0,66.0,26.37,1544213864.0,20:17:44,2018-12-07T20:17:44Z,1.0.7,3
169,74DA38AF478C,AirBox,2018-12-07,74DA38AF478C,1,2.0,1.0,22.984,120.24,9.0,9030.0,100.0,1.0,0.0,8.0,9.0,6.0,82.0,29.0,1544211066.0,19:31:06,2018-12-07T19:31:06Z,0.35.2,3
170,74DA38AF478A,AirBox,2018-12-07,74DA38AF478A,1,2.0,1.0,22.983,120.222,9.0,10751.0,100.0,1.0,0.0,4.0,4.0,3.0,56.0,31.12,1544214195.0,20:23:15,2018-12-07T20:23:15Z,0.35.2,3
171,74DA38AF478E,AirBox,2018-12-07,74DA38AF478E,1,2.0,1.0,25.024,121.543,9.0,1169.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,22.12,1544213961.0,20:19:21,2018-12-07T20:19:21Z,0.35.2,3
172,屏東縣縣立萬丹國小,AirBox,2018-12-07,74DA38F20A4A,1,2.0,1.0,22.582,120.488,9.0,3614.0,100.0,1.0,0.0,32.0,37.0,22.0,100.0,22.25,1544213805.0,20:16:45,2018-12-07T20:16:45Z,1.0.7,3
173,台東縣縣立大王國小,AirBox,2018-12-07,74DA38F20A4C,1,2.0,1.0,22.613,121.003,9.0,2855.0,100.0,1.0,0.0,8.0,9.0,8.0,70.0,25.37,1544213964.0,20:19:24,2018-12-07T20:19:24Z,1.0.7,3
174,74DA38C7D21C,AirBox,2018-12-07,74DA38C7D21C,1,2.0,1.0,3.112,101.552,9.0,1099.0,100.0,1.0,0.0,38.0,45.0,26.0,97.0,30.12,1544212990.0,20:03:10,2018-12-07T20:03:10Z,0.35.2,3
175,74DA38E69DA4,AirBox,2018-12-07,74DA38E69DA4,1,2.0,1.0,24.677,120.862,9.0,1809.0,100.0,1.0,0.0,1.0,2.0,1.0,73.0,21.75,1544213732.0,20:15:32,2018-12-07T20:15:32Z,0.35.2,3
176,74DA38C7D362,AirBox,2018-12-07,74DA38C7D362,1,2.0,1.0,24.968,121.303,9.0,2302.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,22.62,1544214410.0,20:26:50,2018-12-07T20:26:50Z,0.35.2,3
177,74DA38C7D364,AirBox,2018-12-07,74DA38C7D364,1,2.0,1.0,24.935,121.299,9.0,427.0,100.0,1.0,0.0,1.0,1.0,0.0,75.0,26.62,1544214083.0,20:21:23,2018-12-07T20:21:23Z,0.35.2,3
178,74DA38C7D368,AirBox,2018-12-07,74DA38C7D368,1,2.0,1.0,25.052,121.382,9.0,2484.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,20.25,1544211110.0,19:31:50,2018-12-07T19:31:50Z,0.35.2,3
179,苗栗縣縣立城中國小,AirBox,2018-12-07,74DA38F2091E,1,2.0,1.0,24.472,120.704,9.0,609.0,100.0,1.0,0.0,8.0,10.0,6.0,79.0,21.75,1544212946.0,20:02:26,2018-12-07T20:02:26Z,1.0.7,3
180,屏東縣縣立東光國小,AirBox,2018-12-07,74DA38F210C4,1,2.0,1.0,22.468,120.459,9.0,1635.0,100.0,1.0,0.0,30.0,34.0,20.0,77.0,26.37,1544213257.0,20:07:37,2018-12-07T20:07:37Z,1.0.7,3
181,台東縣縣立桃源國中,AirBox,2018-12-07,74DA38F2091C,1,2.0,1.0,22.902,121.08,9.0,5368.0,100.0,1.0,0.0,1.0,1.0,1.0,75.0,24.12,1544212380.0,19:53:00,2018-12-07T19:53:00Z,1.0.7,3
182,屏東縣縣立賽嘉國小,AirBox,2018-12-07,74DA38F210C2,1,2.0,1.0,22.743,120.64,9.0,8184.0,100.0,1.0,0.0,28.0,32.0,19.0,84.0,24.25,1544211067.0,19:31:07,2018-12-07T19:31:07Z,1.0.7,3
183,74DA38B050CC,AirBox,2018-12-07,74DA38B050CC,1,2.0,1.0,23.992,120.451,9.0,186.0,100.0,1.0,0.0,9.0,10.0,7.0,100.0,20.62,1544214175.0,20:22:55,2018-12-07T20:22:55Z,0.35.2,3
184,74DA38C7CF4A,AirBox,2018-12-07,74DA38C7CF4A,1,2.0,1.0,23.483,120.496,9.0,6836.0,100.0,1.0,0.0,3.0,4.0,2.0,68.0,29.37,1544213356.0,20:09:16,2018-12-07T20:09:16Z,0.35.2,3
185,74DA38C7CF4C,AirBox,2018-12-07,74DA38C7CF4C,1,2.0,1.0,22.947,120.51,9.0,2288.0,100.0,1.0,0.0,21.0,22.0,16.0,66.0,27.25,1544214591.0,20:29:51,2018-12-07T20:29:51Z,0.35.2,3
186,74DA38EBF718,AirBox,2018-12-07,74DA38EBF718,1,2.0,1.0,24.706,120.912,9.0,572.0,100.0,1.0,0.0,1.0,1.0,0.0,57.0,25.87,1544213723.0,20:15:23,2018-12-07T20:15:23Z,1.0.7,3
187,嘉義縣蒜頭國民小學,AirBox,2018-12-07,74DA38C7D544,1,2.0,1.0,23.493,120.292,9.0,8049.0,100.0,1.0,0.0,6.0,7.0,5.0,88.0,23.87,1544214116.0,20:21:56,2018-12-07T20:21:56Z,0.35.2,3
188,台東縣縣立大南國小,AirBox,2018-12-07,74DA38F20CA6,1,2.0,1.0,22.764,121.043,9.0,175.0,100.0,1.0,0.0,0.0,0.0,0.0,78.0,23.75,1544214504.0,20:28:24,2018-12-07T20:28:24Z,1.0.7,3
189,台東縣縣立武陵國小,AirBox,2018-12-07,74DA38F20868,1,2.0,1.0,22.969,121.116,9.0,2741.0,100.0,1.0,0.0,0.0,0.0,0.0,81.0,22.75,1544214569.0,20:29:29,2018-12-07T20:29:29Z,1.0.7,3
190,台東縣縣立蘭嶼國小,AirBox,2018-12-07,74DA38F20860,1,2.0,1.0,22.019,121.562,9.0,5552.0,100.0,1.0,0.0,2.0,3.0,0.0,74.0,28.0,1544214018.0,20:20:18,2018-12-07T20:20:18Z,1.0.7,3
191,台東縣縣立椰油國小,AirBox,2018-12-07,74DA38F20866,1,2.0,1.0,22.045,121.517,9.0,891.0,100.0,1.0,0.0,1.0,2.0,0.0,76.0,27.0,1544212737.0,19:58:57,2018-12-07T19:58:57Z,1.0.7,3
192,28C2DDDD4159,AirBox,2018-12-07,28C2DDDD4159,1,2.0,1.0,25.041,121.563,9.0,262.0,100.0,1.0,0.0,0.0,0.0,0.0,87.0,22.25,1544213334.0,20:08:54,2018-12-07T20:08:54Z,1.0.7,3
193,嘉義縣六腳國民小學,AirBox,2018-12-07,74DA38C7D5AA,1,2.0,1.0,23.509,120.252,9.0,3937.0,100.0,1.0,0.0,9.0,10.0,7.0,100.0,24.62,1544213883.0,20:18:03,2018-12-07T20:18:03Z,0.35.2,3
194,taichung133,AirBox,2018-12-07,74DA38C7D3C8,1,2.0,1.0,24.2,120.708,9.0,1597.0,100.0,1.0,0.0,4.0,5.0,4.0,81.0,23.25,1544214307.0,20:25:07,2018-12-07T20:25:07Z,0.35.2,3
195,雲林縣立元長國中,AirBox,2018-12-07,74DA38C7D5AC,1,2.0,1.0,23.645,120.317,9.0,1820.0,100.0,1.0,0.0,8.0,8.0,6.0,100.0,22.12,1544213964.0,20:19:24,2018-12-07T20:19:24Z,0.35.2,3
196,74DA38EBF662,AirBox,2018-12-07,74DA38EBF662,1,2.0,1.0,23.947,120.982,9.0,201.0,100.0,1.0,0.0,26.0,28.0,18.0,81.0,23.0,1544212980.0,20:03:00,2018-12-07T20:03:00Z,1.0.7,3
197,74DA38EBF660,AirBox,2018-12-07,74DA38EBF660,1,2.0,1.0,25.093,121.517,9.0,3803.0,100.0,1.0,0.0,0.0,0.0,0.0,67.0,23.37,1544214443.0,20:27:23,2018-12-07T20:27:23Z,1.0.7,3
198,74DA38EBF936,AirBox,2018-12-07,74DA38EBF936,1,2.0,1.0,22.622,120.283,9.0,199.0,100.0,1.0,0.0,18.0,20.0,12.0,58.0,27.25,1544214286.0,20:24:46,2018-12-07T20:24:46Z,1.0.7,3
199,74DA3895DFF6,AirBox,2018-12-07,74DA3895DFF6,1,2.0,1.0,23.329,120.26,9.0,4.0,100.0,1.0,0.0,42.0,49.0,33.0,100.0,22.0,1544212041.0,19:47:21,2018-12-07T19:47:21Z,0.35.0,3
200,74DA38C7D3CC,AirBox,2018-12-07,74DA38C7D3CC,1,2.0,1.0,25.062,121.451,9.0,777.0,100.0,1.0,0.0,0.0,0.0,0.0,95.0,22.62,1544212878.0,20:01:18,2018-12-07T20:01:18Z,0.35.2,3
201,74DA38EBF932,AirBox,2018-12-07,74DA38EBF932,1,2.0,1.0,24.151,120.658,9.0,88.0,100.0,1.0,0.0,5.0,5.0,4.0,67.0,23.62,1544214337.0,20:25:37,2018-12-07T20:25:37Z,1.0.7,3
202,雲林縣立北港國中,AirBox,2018-12-07,74DA38C7D5A0,1,2.0,1.0,23.566,120.299,9.0,2256.0,100.0,1.0,0.0,11.0,11.0,8.0,100.0,22.12,1544213880.0,20:18:00,2018-12-07T20:18:00Z,0.35.2,3
203,74DA38EBF66E,AirBox,2018-12-07,74DA38EBF66E,1,2.0,1.0,25.054,121.488,9.0,879.0,100.0,1.0,0.0,0.0,0.0,0.0,80.0,19.87,1544212845.0,20:00:45,2018-12-07T20:00:45Z,1.0.7,3
204,74DA38EBF66C,AirBox,2018-12-07,74DA38EBF66C,1,2.0,1.0,23.182,120.36,9.0,1029.0,100.0,1.0,0.0,17.0,18.0,11.0,68.0,24.25,1544213786.0,20:16:26,2018-12-07T20:16:26Z,1.0.7,3
205,74DA38EBF938,AirBox,2018-12-07,74DA38EBF938,1,2.0,1.0,22.611,120.323,9.0,4395.0,100.0,1.0,0.0,12.0,12.0,9.0,51.0,31.87,1544214367.0,20:26:07,2018-12-07T20:26:07Z,1.0.7,3
206,74DA38EBF66A,AirBox,2018-12-07,74DA38EBF66A,1,2.0,1.0,22.657,120.425,9.0,409.0,100.0,1.0,0.0,18.0,19.0,13.0,57.0,28.37,1544214339.0,20:25:39,2018-12-07T20:25:39Z,1.0.7,3
207,花蓮縣立溪口國小,AirBox,2018-12-07,74DA38ED074E,1,2.0,1.0,23.819,121.473,9.0,4838.0,100.0,1.0,0.0,1.0,1.0,1.0,89.0,23.12,1544213714.0,20:15:14,2018-12-07T20:15:14Z,1.0.7,3
208,74DA38EBF7B8,AirBox,2018-12-07,74DA38EBF7B8,1,2.0,1.0,24.413,120.713,9.0,612.0,100.0,1.0,0.0,2.0,2.0,1.0,48.0,29.87,1544212808.0,20:00:08,2018-12-07T20:00:08Z,1.0.7,3
209,74DA38EBF7B2,AirBox,2018-12-07,74DA38EBF7B2,1,2.0,1.0,23.153,120.289,9.0,365.0,100.0,1.0,0.0,16.0,17.0,11.0,70.0,22.87,1544213349.0,20:09:09,2018-12-07T20:09:09Z,1.0.7,3
210,74DA38EBF8B4,AirBox,2018-12-07,74DA38EBF8B4,1,2.0,1.0,22.661,120.313,9.0,1099.0,100.0,1.0,0.0,24.0,24.0,15.0,60.0,26.25,1544212096.0,19:48:16,2018-12-07T19:48:16Z,1.0.7,3
211,74DA38EBF8B0,AirBox,2018-12-07,74DA38EBF8B0,1,2.0,1.0,23.112,120.308,9.0,4295.0,100.0,1.0,0.0,21.0,22.0,15.0,77.0,24.12,1544213839.0,20:17:19,2018-12-07T20:17:19Z,1.0.7,3
212,74DA388FF3D8,AirBox,2018-12-07,74DA388FF3D8,1,2.0,1.0,25.062,121.451,9.0,622.0,100.0,1.0,0.0,2.0,0.0,0.0,83.0,26.12,1544214343.0,20:25:43,2018-12-07T20:25:43Z,0.34.8,3
213,嘉義縣安東國民小學,AirBox,2018-12-07,74DA38C7CF48,1,2.0,1.0,23.458,120.307,9.0,2288.0,100.0,1.0,0.0,12.0,12.0,9.0,100.0,23.37,1544212666.0,19:57:46,2018-12-07T19:57:46Z,0.35.2,3
